price,address,is_active,url,bedrooms,bathrooms,area_sqft
1350000.0,"3921 N Hamlin Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3921-N-Hamlin-Ave-Chicago-IL-60618/3666549_zpid/,3.0,1.0,2016.0
739900.0,"3261 N Central Park Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3261-N-Central-Park-Ave-Chicago-IL-60618/2056525052_zpid/,3.0,1.0,2016.0
749999.0,"2926 W Fletcher St, Chicago, IL 60618",New,https://www.zillow.com/homedetails/2926-W-Fletcher-St-Chicago-IL-60618/3668563_zpid/,4.0,3.0,1430.0
489999.0,"2467 W Montrose Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2467-W-Montrose-Ave-Chicago-IL-60618/63692959_zpid/,2.0,3.0,2100.0
425000.0,"4141 N Kedzie Ave #405, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4141-N-Kedzie-Ave-405-Chicago-IL-60618/101360081_zpid/,3.0,2.0,1775.0
400000.0,"3815 N Whipple St, Chicago, IL 60618",New,https://www.zillow.com/homedetails/3815-N-Whipple-St-Chicago-IL-60618/3667747_zpid/,3.0,1.0,840.0
1975000.0,"3725 N Oakley Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3725-N-Oakley-Ave-Chicago-IL-60618/2062687585_zpid/,6.0,5.0,5000.0
1099500.0,"3344 N Troy St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3344-N-Troy-St-Chicago-IL-60618/3668338_zpid/,3.0,1.0,2016.0
720000.0,"2440 W Irving Park Rd #3, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2440-W-Irving-Park-Rd-3-Chicago-IL-60618/2086236547_zpid/,3.0,2.0,1750.0
738500.0,"4343 N Drake Ave, Chicago, IL 60618",Price Change,https://www.zillow.com/homedetails/4343-N-Drake-Ave-Chicago-IL-60618/3645476_zpid/,4.0,4.0,2382.0
869000.0,"2741 W Melrose St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2741-W-Melrose-St-Chicago-IL-60618/2121568159_zpid/,4.0,4.0,3100.0
345000.0,"3300 W Irving Park Rd UNIT G2, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3300-W-Irving-Park-Rd-UNIT-G2-Chicago-IL-60618/87702104_zpid/,3.0,1.0,2016.0
849000.0,"3136 N Christiana Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3136-N-Christiana-Ave-Chicago-IL-60618/2096551793_zpid/,3.0,1.0,2016.0
415000.0,"2900 W Irving Park Rd APT 302, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2900-W-Irving-Park-Rd-APT-302-Chicago-IL-60618/87707185_zpid/,2.0,2.0,1450.0
670000.0,"3519 N Albany Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3519-N-Albany-Ave-Chicago-IL-60618/3668259_zpid/,6.0,3.0,1873.0
1195000.0,"4106 N Campbell Ave, Chicago, IL 60618",activated,https://www.zillow.com/homedetails/4106-N-Campbell-Ave-Chicago-IL-60618/3644187_zpid/,4.0,4.0,3900.0
1150000.0,"4037 N Troy St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4037-N-Troy-St-Chicago-IL-60618/3643873_zpid/,5.0,5.0,3900.0
1275000.0,"2337 W Barry Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2337-W-Barry-Ave-Chicago-IL-60618/158595294_zpid/,3.0,1.0,2016.0
1145000.0,"3027 N Allen Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3027-N-Allen-Ave-Chicago-IL-60618/2140160178_zpid/,6.0,4.0,3390.0
899000.0,"3913 N Richmond St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3913-N-Richmond-St-Chicago-IL-60618/3667659_zpid/,4.0,4.0,3600.0
1149000.0,"4200 N Monticello Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4200-N-Monticello-Ave-Chicago-IL-60618/3645200_zpid/,4.0,5.0,3741.0
779900.0,"3234 N Richmond St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3234-N-Richmond-St-Chicago-IL-60618/158485667_zpid/,3.0,1.0,2016.0
849900.0,"2253 W Belmont Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2253-W-Belmont-Ave-Chicago-IL-60618/2054988554_zpid/,3.0,1.0,2016.0
490000.0,"2932 N Hoyne Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2932-N-Hoyne-Ave-Chicago-IL-60618/2075756861_zpid/,3.0,1.0,2016.0
1149000.0,"3252 N Drake Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3252-N-Drake-Ave-Chicago-IL-60618/3667531_zpid/,5.0,5.0,3501.0
1999900.0,"3720 N Leavitt St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3720-N-Leavitt-St-Chicago-IL-60618/3708959_zpid/,6.0,5.0,4900.0
845000.0,"2031 W Belmont Ave #2, Chicago, IL 60618",New,https://www.zillow.com/homedetails/2031-W-Belmont-Ave-2-Chicago-IL-60618/2058875923_zpid/,3.0,1.0,2016.0
950000.0,"2102 W Belle Plaine Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2102-W-Belle-Plaine-Ave-Chicago-IL-60618/2077705390_zpid/,3.0,1.0,2016.0
375000.0,"(undisclosed Address), Chicago, IL 60618",Active,https://www.zillow.com/homedetails/Chicago-IL-60618/3645616_zpid/,3.0,2.0,1040.0
1145000.0,"3324 N Springfield Ave, Chicago, IL 60618",New,https://www.zillow.com/homedetails/3324-N-Springfield-Ave-Chicago-IL-60618/2097880571_zpid/,3.0,1.0,2016.0
550000.0,"3072 N Avers Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3072-N-Avers-Ave-Chicago-IL-60618/3669660_zpid/,3.0,2.0,900.0
1200000.0,"4043 N Sacramento Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4043-N-Sacramento-Ave-Chicago-IL-60618/343011024_zpid/,5.0,4.0,3628.0
720000.0,"3645 N Albany Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3645-N-Albany-Ave-Chicago-IL-60618/343999100_zpid/,3.0,1.0,2016.0
829900.0,"4039 N Oakley Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4039-N-Oakley-Ave-Chicago-IL-60618/2090866456_zpid/,3.0,1.0,2016.0
950000.0,"3115 N Davlin Ct, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3115-N-Davlin-Ct-Chicago-IL-60618/2083663054_zpid/,3.0,1.0,2016.0
1163000.0,"2415 W Belle Plaine Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2415-W-Belle-Plaine-Ave-Chicago-IL-60618/3644251_zpid/,3.0,1.0,2016.0
225000.0,"2335 W Belle Plaine Ave APT 107, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2335-W-Belle-Plaine-Ave-APT-107-Chicago-IL-60618/99346159_zpid/,3.0,1.0,2016.0
1400000.0,"2817 N Francisco Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2817-N-Francisco-Ave-Chicago-IL-60618/3668878_zpid/,5.0,4.0,3500.0
1024900.0,"3753 N Albany Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3753-N-Albany-Ave-Chicago-IL-60618/306328230_zpid/,5.0,4.0,3700.0
410000.0,"4339 N Lawndale Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4339-N-Lawndale-Ave-Chicago-IL-60618/2119507533_zpid/,3.0,1.0,2016.0
249900.0,"2335 W Belle Plaine Ave APT 213, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2335-W-Belle-Plaine-Ave-APT-213-Chicago-IL-60618/101314782_zpid/,3.0,1.0,2016.0
749000.0,"3217 W Warner Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3217-W-Warner-Ave-Chicago-IL-60618/2059035830_zpid/,3.0,1.0,2016.0
345700.0,"3963 W Belmont Ave UNIT 118, Chicago, IL 60618",New,https://www.zillow.com/homedetails/3963-W-Belmont-Ave-UNIT-118-Chicago-IL-60618/113957793_zpid/,2.0,2.0,1195.0
975000.0,"4104 N Drake Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4104-N-Drake-Ave-Chicago-IL-60618/3645684_zpid/,4.0,4.0,3100.0
255000.0,"3903 N Claremont Ave #3, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3903-N-Claremont-Ave-3-Chicago-IL-60618/80832317_zpid/,3.0,1.0,2016.0
895000.0,"3720 N Troy St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3720-N-Troy-St-Chicago-IL-60618/3667847_zpid/,3.0,4.0,3125.0
979000.0,"2345 W Roscoe St #1W, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2345-W-Roscoe-St-1W-Chicago-IL-60618/2057948595_zpid/,3.0,1.0,2016.0
739000.0,"3141 N Central Park Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3141-N-Central-Park-Ave-Chicago-IL-60618/2098550220_zpid/,3.0,1.0,2016.0
1500000.0,"3304 N Hamilton Ave, Chicago, IL 60618",New,https://www.zillow.com/homedetails/3304-N-Hamilton-Ave-Chicago-IL-60618/158555783_zpid/,3.0,1.0,2016.0
550000.0,"2819 N Clybourn Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2819-N-Clybourn-Ave-Chicago-IL-60618/2068410514_zpid/,3.0,1.0,2016.0
159900.0,"4309 N Damen Ave #G, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4309-N-Damen-Ave-G-Chicago-IL-60618/80825451_zpid/,3.0,1.0,2016.0
949000.0,"3404 N Albany Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3404-N-Albany-Ave-Chicago-IL-60618/2055249034_zpid/,3.0,1.0,2016.0
730000.0,"2024 W Irving Park Rd #203, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2024-W-Irving-Park-Rd-203-Chicago-IL-60618/2055116233_zpid/,3.0,1.0,2016.0
925000.0,"2207 W Belmont Ave #1, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2207-W-Belmont-Ave-1-Chicago-IL-60618/125825047_zpid/,4.0,3.0,2766.0
970000.0,"2219 W Addison St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2219-W-Addison-St-Chicago-IL-60618/2053705103_zpid/,3.0,1.0,2016.0
810000.0,"2024 W Irving Park Rd #304, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2024-W-Irving-Park-Rd-304-Chicago-IL-60618/2055116156_zpid/,3.0,1.0,2016.0
950000.0,"3430 N Bell Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3430-N-Bell-Ave-Chicago-IL-60618/2071537384_zpid/,3.0,1.0,2016.0
609500.0,"4240 N Lawndale Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4240-N-Lawndale-Ave-Chicago-IL-60618/3645162_zpid/,4.0,3.0,2157.0
347500.0,"3963 W Belmont Ave UNIT 117, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3963-W-Belmont-Ave-UNIT-117-Chicago-IL-60618/113961780_zpid/,2.0,1.0,1200.0
775000.0,"4205 N Bernard St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4205-N-Bernard-St-Chicago-IL-60618/2115879642_zpid/,3.0,1.0,2016.0
1195000.0,"3822 N Whipple St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3822-N-Whipple-St-Chicago-IL-60618/2123550646_zpid/,5.0,4.0,2104.0
1145000.0,"3842 W Cornelia Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3842-W-Cornelia-Ave-Chicago-IL-60618/339983252_zpid/,5.0,5.0,4000.0
1149000.0,"3840 W Cornelia Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3840-W-Cornelia-Ave-Chicago-IL-60618/3667367_zpid/,5.0,5.0,4000.0
1295000.0,"4055 N Albany Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4055-N-Albany-Ave-Chicago-IL-60618/2059248508_zpid/,5.0,4.0,3800.0
849900.0,"2980 N Ridgeway Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2980-N-Ridgeway-Ave-Chicago-IL-60618/2100334870_zpid/,3.0,1.0,2016.0
945000.0,"4237 N Central Park Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4237-N-Central-Park-Ave-Chicago-IL-60618/339909818_zpid/,3.0,1.0,2016.0
1199000.0,"4030 N Harding Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/4030-N-Harding-Ave-Chicago-IL-60618/245677054_zpid/,3.0,1.0,2016.0
1199000.0,"3341-3343 N Western Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3341-3343-N-Western-Ave-Chicago-IL-60618/2055303939_zpid/,3.0,1.0,2016.0
236900.0,"2335 W Belle Plaine Ave APT 109, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2335-W-Belle-Plaine-Ave-APT-109-Chicago-IL-60618/101526908_zpid/,3.0,1.0,2016.0
885000.0,"2024 W Irving Park Rd #402, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2024-W-Irving-Park-Rd-402-Chicago-IL-60618/2055116232_zpid/,3.0,1.0,2016.0
860000.0,"3401 N Troy St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3401-N-Troy-St-Chicago-IL-60618/2123021212_zpid/,3.0,1.0,2016.0
2150000.0,"2936 N Damen Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2936-N-Damen-Ave-Chicago-IL-60618/343852804_zpid/,3.0,1.0,2016.0
530000.0,"2236 W Oakdale Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/2236-W-Oakdale-Ave-Chicago-IL-60618/3731010_zpid/,3.0,1.0,2016.0
199000.0,"3113 N Kedzie Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3113-N-Kedzie-Ave-Chicago-IL-60618/101394249_zpid/,3.0,1.0,2016.0
775000.0,"3057 N Leavitt St, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3057-N-Leavitt-St-Chicago-IL-60618/3730963_zpid/,3.0,1.0,2016.0
899500.0,"3053 W Irving Park Rd, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3053-W-Irving-Park-Rd-Chicago-IL-60618/2058440952_zpid/,3.0,1.0,2016.0
1199000.0,"3911 W Belmont Ave, Chicago, IL 60618",Active,https://www.zillow.com/homedetails/3911-W-Belmont-Ave-Chicago-IL-60618/2075326949_zpid/,3.0,1.0,2016.0
524999.0,"1925 W Division St APT 2, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1925-W-Division-St-APT-2-Chicago-IL-60622/62012389_zpid/,3.0,1.0,2016.0
450000.0,"2532 W Thomas St, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2532-W-Thomas-St-Chicago-IL-60622/3793029_zpid/,4.0,3.0,2500.0
415000.0,"924 N Wolcott Ave APT 2, Chicago, IL 60622",New,https://www.zillow.com/homedetails/924-N-Wolcott-Ave-APT-2-Chicago-IL-60622/70465395_zpid/,3.0,1.0,2016.0
319000.0,"1720 N Marshfield Ave APT 109, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1720-N-Marshfield-Ave-APT-109-Chicago-IL-60622/3734224_zpid/,3.0,1.0,2016.0
595000.0,"1750 W Julian St APT 6, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1750-W-Julian-St-APT-6-Chicago-IL-60622/3860019_zpid/,3.0,1.0,2016.0
689000.0,"1910 W Potomac Ave #1, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1910-W-Potomac-Ave-1-Chicago-IL-60622/58365426_zpid/,3.0,3.0,2400.0
445000.0,"1015 N Paulina St #2, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1015-N-Paulina-St-2-Chicago-IL-60622/65565055_zpid/,2.0,2.0,1350.0
549000.0,"925 N Hermitage Ave #2, Chicago, IL 60622",New,https://www.zillow.com/homedetails/925-N-Hermitage-Ave-2-Chicago-IL-60622/123560479_zpid/,3.0,1.0,2016.0
575000.0,"2121 W Division St APT 4, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2121-W-Division-St-APT-4-Chicago-IL-60622/58365447_zpid/,2.0,3.0,1650.0
5695000.0,"1736 N Wood St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1736-N-Wood-St-Chicago-IL-60622/158604665_zpid/,5.0,6.0,8000.0
895000.0,"1351 N Damen Ave #1, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1351-N-Damen-Ave-1-Chicago-IL-60622/2082864621_zpid/,3.0,3.0,2030.0
549900.0,"1222 N Wolcott Ave APT 2N, Chicago, IL 60622",activated,https://www.zillow.com/homedetails/1222-N-Wolcott-Ave-APT-2N-Chicago-IL-60622/54537200_zpid/,2.0,2.0,1380.0
6500000.0,"1407 N Hoyne Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1407-N-Hoyne-Ave-Chicago-IL-60622/158771983_zpid/,5.0,7.0,10250.0
475000.0,"2806 W Chicago Ave APT 4, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2806-W-Chicago-Ave-APT-4-Chicago-IL-60622/87706075_zpid/,3.0,1.0,2016.0
500000.0,"1114 N Paulina St APT 3, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1114-N-Paulina-St-APT-3-Chicago-IL-60622/63698273_zpid/,2.0,2.0,1400.0
849900.0,"1057 N Winchester Ave UNIT 1, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1057-N-Winchester-Ave-UNIT-1-Chicago-IL-60622/158775226_zpid/,3.0,3.0,2400.0
850000.0,"1735 N Paulina St APT 501, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1735-N-Paulina-St-APT-501-Chicago-IL-60622/101212916_zpid/,3.0,3.0,2300.0
234900.0,"1500 N Rockwell St APT 3, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1500-N-Rockwell-St-APT-3-Chicago-IL-60622/89915188_zpid/,3.0,1.0,2016.0
975000.0,"1431 N Oakley Blvd, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1431-N-Oakley-Blvd-Chicago-IL-60622/3859700_zpid/,3.0,1.0,2016.0
575000.0,"2606 W Thomas St #3, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2606-W-Thomas-St-3-Chicago-IL-60622/2099978150_zpid/,2.0,2.0,1500.0
949900.0,"1315 N Wicker Park Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1315-N-Wicker-Park-Ave-Chicago-IL-60622/2075739731_zpid/,4.0,4.0,2932.0
949000.0,"1621 W Huron St, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1621-W-Huron-St-Chicago-IL-60622/3860998_zpid/,3.0,4.0,2443.0
990000.0,"1057 N Paulina St #1, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1057-N-Paulina-St-1-Chicago-IL-60622/2083415206_zpid/,4.0,3.0,2750.0
357500.0,"1829 W Huron St APT 1N, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1829-W-Huron-St-APT-1N-Chicago-IL-60622/3860983_zpid/,2.0,1.0,1200.0
729000.0,"2036 W Le Moyne St APT C, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2036-W-Le-Moyne-St-APT-C-Chicago-IL-60622/63698168_zpid/,3.0,3.0,2150.0
1249900.0,"1420 N Bell Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1420-N-Bell-Ave-Chicago-IL-60622/2143451704_zpid/,3.0,1.0,2016.0
4250000.0,"1735 N Honore St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1735-N-Honore-St-Chicago-IL-60622/3734144_zpid/,6.0,8.0,8000.0
599000.0,"947 N Ashland Ave #2N, Chicago, IL 60622",activated,https://www.zillow.com/homedetails/947-N-Ashland-Ave-2N-Chicago-IL-60622/2083606092_zpid/,2.0,2.0,1600.0
2100000.0,"2208 W Walton St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2208-W-Walton-St-Chicago-IL-60622/306329609_zpid/,6.0,6.0,6000.0
1900000.0,"1439 N Elk Grove Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1439-N-Elk-Grove-Ave-Chicago-IL-60622/87700253_zpid/,3.0,1.0,2016.0
240000.0,"850 N Damen Ave APT 1R, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/850-N-Damen-Ave-APT-1R-Chicago-IL-60622/113958064_zpid/,3.0,1.0,2016.0
399900.0,"2708 W Chicago Ave STE 1, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2708-W-Chicago-Ave-STE-1-Chicago-IL-60622/2127645177_zpid/,3.0,2.0,1500.0
799900.0,"1618 W Augusta Blvd #2, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1618-W-Augusta-Blvd-2-Chicago-IL-60622/113957865_zpid/,4.0,3.0,2000.0
1100000.0,"1419 N Paulina St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1419-N-Paulina-St-Chicago-IL-60622/3860136_zpid/,4.0,4.0,3185.0
1400000.0,"1424 N Hoyne Ave, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1424-N-Hoyne-Ave-Chicago-IL-60622/2104690705_zpid/,3.0,1.0,2016.0
574900.0,"1040 N Paulina St APT 1F, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1040-N-Paulina-St-APT-1F-Chicago-IL-60622/80838699_zpid/,3.0,1.0,2016.0
600000.0,"1003 N Damen Ave UNIT 3, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1003-N-Damen-Ave-UNIT-3-Chicago-IL-60622/80835709_zpid/,3.0,2.0,1522.0
410000.0,"1640 W Ohio St APT 1R, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1640-W-Ohio-St-APT-1R-Chicago-IL-60622/80823353_zpid/,2.0,2.0,1250.0
1749500.0,"1856 W Huron St, Chicago, IL 60622",Price Change,https://www.zillow.com/homedetails/1856-W-Huron-St-Chicago-IL-60622/126301225_zpid/,5.0,4.0,4400.0
1150000.0,"2129 W Crystal St #1W, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2129-W-Crystal-St-1W-Chicago-IL-60622/347185614_zpid/,3.0,1.0,2016.0
2695000.0,"1910 W North Ave #300, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1910-W-North-Ave-300-Chicago-IL-60622/49919045_zpid/,4.0,4.0,4700.0
1095000.0,"1327 N Bell Ave, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1327-N-Bell-Ave-Chicago-IL-60622/3859768_zpid/,3.0,1.0,2016.0
429000.0,"2712 W Haddon Ave #2, Chicago, IL 60622",Price Change,https://www.zillow.com/homedetails/2712-W-Haddon-Ave-2-Chicago-IL-60622/60265673_zpid/,3.0,2.0,1204.0
650000.0,"1651 W Huron St #1E, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1651-W-Huron-St-1E-Chicago-IL-60622/60202433_zpid/,3.0,3.0,2250.0
750000.0,"2411 W Walton St APT 1A, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2411-W-Walton-St-APT-1A-Chicago-IL-60622/101389227_zpid/,2.0,3.0,2500.0
1049900.0,"927 N Damen Ave APT 1, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/927-N-Damen-Ave-APT-1-Chicago-IL-60622/2084543741_zpid/,5.0,3.0,3514.0
530000.0,"861 N Francisco Ave, Chicago, IL 60622",New,https://www.zillow.com/homedetails/861-N-Francisco-Ave-Chicago-IL-60622/2055356926_zpid/,3.0,1.0,2016.0
945000.0,"1636 W Huron St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1636-W-Huron-St-Chicago-IL-60622/101274317_zpid/,3.0,3.0,2700.0
3999999.0,"2121 W Pierce Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2121-W-Pierce-Ave-Chicago-IL-60622/2055520451_zpid/,6.0,5.0,6600.0
725000.0,"2411 W Walton St APT 1B, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2411-W-Walton-St-APT-1B-Chicago-IL-60622/99356819_zpid/,3.0,3.0,2400.0
799000.0,"1346 N Claremont Ave #1N, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1346-N-Claremont-Ave-1N-Chicago-IL-60622/2085857051_zpid/,3.0,1.0,2016.0
1700000.0,"1026 N Winchester Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1026-N-Winchester-Ave-Chicago-IL-60622/306329605_zpid/,5.0,5.0,4300.0
549888.0,"1406 N Artesian Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1406-N-Artesian-Ave-Chicago-IL-60622/3792794_zpid/,3.0,1.0,2016.0
319900.0,"500 N Damen Ave APT 201, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/500-N-Damen-Ave-APT-201-Chicago-IL-60622/87716724_zpid/,3.0,1.0,2016.0
925000.0,"1365 N Hoyne Ave #4, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1365-N-Hoyne-Ave-4-Chicago-IL-60622/54537159_zpid/,3.0,1.0,2016.0
489000.0,"848 N Ashland Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/848-N-Ashland-Ave-Chicago-IL-60622/2055128751_zpid/,3.0,1.0,2016.0
1790000.0,"1615 N Paulina St, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1615-N-Paulina-St-Chicago-IL-60622/3734386_zpid/,5.0,5.0,4600.0
769000.0,"2132 W Potomac Ave, Chicago, IL 60622",activated,https://www.zillow.com/homedetails/2132-W-Potomac-Ave-Chicago-IL-60622/2062492449_zpid/,3.0,1.0,2016.0
685000.0,"814 N Wood St #3S, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/814-N-Wood-St-3S-Chicago-IL-60622/119972298_zpid/,3.0,1.0,2016.0
719000.0,"2134 W Pierce Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/2134-W-Pierce-Ave-Chicago-IL-60622/158771701_zpid/,3.0,1.0,2016.0
1200000.0,"909 N Damen Ave, Chicago, IL 60622",New,https://www.zillow.com/homedetails/909-N-Damen-Ave-Chicago-IL-60622/2102991315_zpid/,3.0,1.0,2016.0
785500.0,"1020 N Mozart St APT 1, Chicago, IL 60622",New,https://www.zillow.com/homedetails/1020-N-Mozart-St-APT-1-Chicago-IL-60622/65539470_zpid/,4.0,3.0,2530.0
1049000.0,"1503 N Talman Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1503-N-Talman-Ave-Chicago-IL-60622/2078450218_zpid/,4.0,4.0,3150.0
475000.0,"1849 W North Ave UNIT 9, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1849-W-North-Ave-UNIT-9-Chicago-IL-60622/60266536_zpid/,2.0,2.0,1200.0
472000.0,"1849 W North Ave UNIT 10, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1849-W-North-Ave-UNIT-10-Chicago-IL-60622/60266537_zpid/,2.0,2.0,1250.0
530000.0,"1521 N Maplewood Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1521-N-Maplewood-Ave-Chicago-IL-60622/2097774319_zpid/,3.0,1.0,2016.0
1515000.0,"1527 N Claremont Ave, Chicago, IL 60622",Active,https://www.zillow.com/homedetails/1527-N-Claremont-Ave-Chicago-IL-60622/2098394621_zpid/,3.0,1.0,2016.0
815000.0,"2405 W Iowa St #201, Chicago, IL 60622",New,https://www.zillow.com/homedetails/2405-W-Iowa-St-201-Chicago-IL-60622/2067909214_zpid/,3.0,2.0,1560.0
